UID,Asset Name,Asset ID,Block,District,Panchayat,built_in_2017,Exists,water_visible,latitude,longitude,size,remarks
85,GRAM GAURA ME KASHIRAM TOLA ME CHHATH STHAN WALA POKHRA KA SAFAI KARY,5000920070,kataiya,GOPALGANJ,gaura,1,1,1,26.59258885,84.1304880303009,1085,
132,Gram Manjha Kandhwaliya me Rajiv Rai ke Niji Jamin me Pokhra Nirman kary.,5000991668,phulwariya,GOPALGANJ,majhagosai,1,1,1,26.41092964,84.2518922470172,644,
149,ग्राम सबेया में सबेया पोखरा का सफाई एम् मिट्टी कटाई कार्य,5001181146,hathua,GOPALGANJ,kandhgopi,1,1,1,26.38769662,84.2970791679073,3251,
153,ग्राम सिगहा टोला तुलसिया में हलवाई बांध के किनारे पोखरी का खुदाई कार्य,5000990767,hathua,GOPALGANJ,singha,1,1,1,26.34118258,84.2726973404858,2551,
155,Gram Manjha Gosai me Mritunjay Singh ke Niji jamin me Pokhra Nirman kary,5001266034,phulwariya,GOPALGANJ,majhagosai,1,1,1,26.40600032,84.2396369723579,1379,
163,ग्राम इन्द्रवा शाकिर में जुल्फेकर अहमद के निजी भूमि में तलाब का निर्माण कार्य |,5001395694,thawe,GOPALGANJ,indarwa bedullah,1,1,1,26.46814208,84.3948142383153,2052,
173,jagritola vard no 2 me kanhiya choudhary ke niji jamin me pokara ka nirman,5001085049,gopalganj,GOPALGANJ,jagiri tola,1,1,1,26.49845638,84.4747142231805,660,
184,wc,5001066407,manjha,GOPALGANJ,safapur,1,1,1,26.356085,84.4764195414451,301,
185,wc,5001083342,manjha,GOPALGANJ,shekh parsa,1,1,1,26.39298987,84.5012728244234,3427,
188,सत्यम कुमार सिंह के निजी जमीन मे पोखरा निर्माण,5001019470,baikunthpur,GOPALGANJ,parsauni,1,1,1,26.33243942,84.7308185578343,2675,
193,DAROGA RAY S/O VISHUNDEV RAY KE NIJI JAMIN ME POKHRA,5001135518,baikunthpur,GOPALGANJ,chamanpura,1,1,1,26.27507666,84.697527787867,969.35,
196,वार्ड 10 में जगन्नाथ प्रसाद के निजी जमीन में पोखरा निर्माण,5001019474,baikunthpur,GOPALGANJ,parsauni,1,1,1,26.33507677,84.7446858432592,2001,
209,gutam kumar ke jamin me talab nirman,5001055112,islamnagar aliganj,JAMUI,mirjaganj,1,1,1,24.93657263,85.9631756633153,281,
247,khet pokhar,5003953507,jamui,JAMUI,karan,1,1,1,25.00336832,86.1744432919453,981,
263,ROHIT HANSDA KE JAMIN ME KHET,5000946744,barhat,JAMUI,bhahat,1,1,1,25.00966199,86.2764238379278,495,
266,MUNESHWAR PANDIT KE JAMIN ME KHET,5000946769,barhat,JAMUI,bhahat,1,1,1,25.01445113,86.2750092022804,652,
268,SHYAM KORA KE NIJI JAMIN ME KHET,5000946774,barhat,JAMUI,bhahat,1,1,1,25.02212133,86.2895937925239,376,
271,NEGRI POKHAR KI,5001000422,barhat,JAMUI,katauna,1,1,1,24.9504728,86.2635350708874,1833,
280,Taliyadih mearjun yadav ke khet me talab nirman,5001034274,laxmipur,JAMUI,dighi,1,1,0,24.95538913,86.4438152654656,776,
283,Kajhatari me khajur bandh nirman,5001305446,laxmipur,JAMUI,dighi,1,1,1,24.96275518,86.4923178426658,3401,
284,RAMANI TOLA ME TALAB NIRMAN,5000911941,laxmipur,JAMUI,goura,1,1,1,24.96550926,86.3530926708149,2478,
295,Arjun Yadav Ke Jamin Me Sichai Kup Nirman,5001269068,laxmipur,JAMUI,goura,1,1,1,24.9309334,86.3327081858603,658,
304,SANTOSH MANDAL KHET ME TALAB NIRMAN,5001206352,laxmipur,JAMUI,harla,1,1,1,24.97183684,86.3996823556789,544,
305,Sudhir Mandal Ke Khet Me Talab Nirman,5001283277,laxmipur,JAMUI,harla,1,1,1,24.96660771,86.4016075438277,763,
306,TALAAB NIRMAAN,5001175192,laxmipur,JAMUI,kakanchor,1,1,1,24.88356754,86.3786907266054,2248,
309,hridesh pandey ke jamin me talab nirman,5001206976,laxmipur,JAMUI,kala,1,1,1,24.95144579,86.3997720480504,2468,
310,sirsiya ahar ki khudai,5001295227,laxmipur,JAMUI,kala,1,1,1,24.96121154,86.4002412891387,2724,
311,devaki mandal ke jamin me khet pokhari nirman,5001295262,laxmipur,JAMUI,maraiya,1,1,1,24.95522,86.3850543493414,579,
320,mangrar domkatwa me talab nirman,5001314379,laxmipur,JAMUI,mohanpur,1,1,1,24.89123982,86.4091903255897,1509,
321,मुनेश्वर यादव के जमीन मे पोखरी निर्माण,5001368563,laxmipur,JAMUI,mohanpur,1,1,1,24.90043692,86.4459882743173,2540,
328,Bhurkuriya Me Talab Nirman,5001132189,laxmipur,JAMUI,pidron,1,1,,24.96623399,86.4337885257114,2301,
329,SHIVAN YADAV KE KHET ME KHET POKHRI NIRMAN,5001132190,laxmipur,JAMUI,pidron,1,1,1,24.9546782,86.4282386178564,446,
334,Talab Nirman,5001175686,laxmipur,JAMUI,pidron,1,1,1,24.94700405,86.4220304988578,1154,
342,Khet pokhar,5001685388,gidhor,JAMUI,guguldih,1,1,1,24.87744438,86.3649686796061,711,
343,8075,5001017199,jhajha,JAMUI,baijla,1,1,,24.82970919,86.45731687697,2413,
344,0550005007/WC/20226177,5001018717,jhajha,JAMUI,baijla,1,1,1,24.84384536,86.4283784101154,1512,
345,2086,5001002089,jhajha,JAMUI,barajor,1,1,,24.79959213,86.4016662636577,1609,
348,0550005008/WC/20227813,5001002192,jhajha,JAMUI,barajor,1,1,,24.80525033,86.3890798678339,972,
349,WC/20228521,5001051390,jhajha,JAMUI,barajor,1,1,,24.80319667,86.400505,1788,
356,talab ki khudai,5001713210,jhajha,JAMUI,borwa,1,1,,24.81569585,86.4532510347351,2386,
358,WC/20227508,5001166729,jhajha,JAMUI,chhappa,1,1,1,24.82904754,86.4082149929311,1707,
363,8531,5001016985,jhajha,JAMUI,dhamna,1,1,,24.87402425,86.3636318728163,1852,
368,WC/20225500,5001713219,jhajha,JAMUI,dhamna,1,1,,24.8713965,86.3808871878814,3015,
370,1263,5001017406,jhajha,JAMUI,hathiya,1,1,1,24.7715997,86.3586416613361,1364,
371,8623,5001395291,jhajha,JAMUI,hathiya,1,1,,24.78159912,86.3257320944085,3306,
373,0550005006/WC/20232296,5002449611,jhajha,JAMUI,hathiya,1,1,,24.77419821,86.3350121291359,4299,
376,0550005004/WC/20226575,5001118139,jhajha,JAMUI,kanan,1,1,,24.8272802,86.3591605685403,2391,
377,0550005004/WC/20228631,5001118143,jhajha,JAMUI,kanan,1,1,1,24.82467824,86.3652947366221,1485,
379,talab,5001756000,jhajha,JAMUI,kanoudi,1,1,1,24.69488502,86.5203509646001,2885,
387,WC/20231299,5001250786,jhajha,JAMUI,karma,1,1,1,24.89055353,86.4999151071447,4097,
398,20228712,5001003823,jhajha,JAMUI,pairgaha,1,1,,24.83511158,86.4782499970833,4051,
403,indradev yadav ka pokhari,5001273924,belhar,BANKA,basmatta panchayat 1,1,1,1,24.82999735,86.534323119268,590,
404,lalu yadav ka pokhari,5001273937,belhar,BANKA,basmatta panchayat 1,1,1,1,24.83352034,86.5350368147554,863,
405,kapildev yadav ka pokhar,5001273943,belhar,BANKA,basmatta panchayat 1,1,1,1,24.83164884,86.534768633755,924,
411,ग्राम पंचायत राज-कुंधुर के ग्राम गेेेेनाडीह में मंजू देवी के जमीन पर खेत पोखर निर्मण,5003086136,gidhor,JAMUI,kundhpur,1,1,1,24.89386284,86.3132092978038,711,
413,लालधर यादव के जमीन पर पोखर निर्माण,5001297077,gidhor,JAMUI,moura,1,1,1,24.81279833,86.3067873701983,751,
422,MITHILESH SAH,5000999203,khaira,JAMUI,bhimain,1,1,,24.80555963,86.2400594814129,1643,
423,Work Code 0550008021/WC/20229195 ~~~~ कोनि आहर की मरमतति,5001215175,khaira,JAMUI,bhimain,1,1,1,24.79663685,86.2189329912258,855,
425,उमाशंकर शर्मा के खेत में खेत पोखरी निर्माण,5001307143,khaira,JAMUI,bhimain,1,1,,24.81497824,86.2078826694635,894,
428,talab ki khudai,5001274740,khaira,JAMUI,bisanpur,1,1,,24.80639935,86.1671616866298,2483,
434,pokhar ki khdai,5001263664,khaira,JAMUI,goli,1,1,,24.76312902,86.1280393829252,1064,
437,ahar khudai,5001263733,khaira,JAMUI,goli,1,1,,24.76050601,86.1234173690067,2879,
438,ahar khudai,5001263740,khaira,JAMUI,goli,1,1,,24.76291343,86.1515280912411,1195,
439,ahar khudai,5001263749,khaira,JAMUI,goli,1,1,,24.78278746,86.1578058398741,1637,
440,ahar khudai,5001263808,khaira,JAMUI,goli,1,1,,24.75660502,86.1186265718414,5207,
444,0550008019/WC/20226167,5001807135,khaira,JAMUI,goli,1,1,,24.76627916,86.142718401182,2691,
445,0550008019/WC/20226164,5001807153,khaira,JAMUI,goli,1,1,,24.75838744,86.1610765931361,1886,
446,DROGA SINGH KE KHET MAI POKHAR NIRMAN KARY,5001199669,khaira,JAMUI,gopalpur,1,1,1,24.83995641,86.1898694558547,678,
450,Moti saw ke jamin me talab nirman,5001197332,khaira,JAMUI,harkhar,1,1,1,24.79100457,86.0542418772722,965,
454,jagdish paswan ke khet me pokhar nirman work,5001006740,khaira,JAMUI,jhundo,1,1,1,24.78649386,86.2389955711509,809,
462,korbadih tanti tola me talab nirman,5001003945,khaira,JAMUI,kageswar,1,1,,24.77624336,86.3185551233992,1481,
463,nadhi pahar ke pas talab,5001007770,khaira,JAMUI,kageswar,1,1,,24.77714703,86.3184644115271,2275,
469,Vikas Singh ke jamin par khetpokhar nirman,5001295035,khaira,JAMUI,kendih,1,1,1,24.87181534,86.2259573389857,5078,
474,ANIL KUMAR SINGH KE JAMIN MAI POKHAR NIRMAN KARY,5001390869,khaira,JAMUI,khandaich,1,1,,24.84968004,86.2292011100557,941,
479,TALAB NIRMAN,5000917733,khaira,JAMUI,raipura,1,1,1,24.81825457,86.2021746454048,970,
482,pokhar niman,5001016733,khaira,JAMUI,raipura,1,1,1,24.85233605,86.2119855623263,575,
487,0550001001/WC/20230891,5001916087,sono,JAMUI,sarebad,1,1,,24.75148028,86.1946187003655,831,
488,Gram savaijor me jamuniya jor me talab nirman,5002609157,sono,JAMUI,sarebad,1,1,,24.77077622,86.212956282634,2049,
493,Chauki karijhal me talab nirman,5001016555,sono,JAMUI,belamba,1,1,,24.73395422,86.3692900387525,3171,
498,Aphatab ansari ke jamin me khet pokhari,5001148200,sono,JAMUI,churhit,1,1,,24.75337652,86.2476853345774,688,
499,Mujphr ansari ke jamin me khet pokhari,5001173123,sono,JAMUI,churhit,1,1,,24.75375247,86.2466253610701,499,
506,POKHAR,5001165446,sono,JAMUI,gandar,1,1,0,24.65907778,86.33200833,1126.54,
508,POKHAR,5001165448,sono,JAMUI,gandar,1,1,1,24.66755684,86.33637977,552.46,
509,KHET POKHARI,5001295122,sono,JAMUI,gandar,1,1,0,24.64071774,86.33593091,602.56,
510,KHET POKHARI,5001295125,sono,JAMUI,gandar,1,1,0,24.64072951,86.33594266,602.56,Here both points refer to same farm pond but points are in perphery
517,Nageshwar yadav pita Shambhu yadav ke jamin me talab nirman,5001101709,sono,JAMUI,keshofarka,1,1,0,24.6791352,86.3033619,847.57,
521,Murti devi pati kapildev yadav ke jamin par talab nirman,5001391568,sono,JAMUI,keshofarka,1,1,0,24.69879971,86.29383907,757.77,
527,Ganda se paschim me pahari ke pas talab,5001163584,sono,JAMUI,lalilewar,1,1,0,24.70558634,86.20167075,1376.07,
530,Naresh yadav hariharpur ke khet me pokhari nirman,5001191306,sono,JAMUI,loha,1,1,0,24.72509,86.33021912,443.37,
532,Makbul ansari ke jamin me ke jamin me niji talab nirman,5001063074,sono,JAMUI,maheshwari,1,1,0,24.66237781,86.28671797,685.92,
536,pond,5001190584,sono,JAMUI,maheshwari,1,1,1,24.68389162,86.38138749,1415.75,
548,Kadwa me talab nirman,5000943983,sono,JAMUI,rajaun,1,1,0,24.66442698,86.26368008,1848.58,
551,basdev yadav ke jamin me pokhari nirman,5000999317,sono,JAMUI,rajaun,1,1,0,24.63344107,86.27360828,606.36,
554,NANI MADHAR ME TALAB,5001176732,sono,JAMUI,rajaun,1,1,0,24.63076485,86.26605554,1585.87,
555,Bagakol ke gamjor me talab,5001176739,sono,JAMUI,rajaun,1,1,0,24.64085833,86.24711667,2300.07,
556,pond,5001177792,sono,JAMUI,rajaun,1,1,0,24.63739722,86.21486111,1619.66,
557,pond,5001250968,sono,JAMUI,rajaun,1,1,0,24.65049005,86.24489906,1720.65,
559,pond,5001255286,sono,JAMUI,rajaun,1,1,0,24.65036462,86.24448701,490.73,
564,pond,5001190574,sono,JAMUI,sarebad,1,1,0,24.74512923,86.21693601,1159.24,
573,suman singh ke jamin me talab nirman,5001017148,sono,JAMUI,thamhan,1,1,0,24.67385518,86.22455815,715.7,
594,कर्णगढ में मनोज सिंह के जमीन पर खेत पोखरी का निर्माण,5001069783,chakai,JAMUI,chandarmandih,1,1,0,24.59900592,86.4736701,339.46,
610,ramanand ray ke jamin par khet pokhari nirman,5001055073,chakai,JAMUI,gajhi,1,1,1,24.4921749,86.3946123,615.11,
619,Babumani singh ke jamin par khet pokhari nirman,5001055390,chakai,JAMUI,kiyajori,1,1,0,24.51771785,86.45786389,810.96,
621,Ramu yadav ke jamin par khet pokhari nirman,5001055392,chakai,JAMUI,kiyajori,1,1,0,24.50738381,86.49592365,974.81,
622,Suresh pandit ke jamin par khet pokhari nirman,5001055394,chakai,JAMUI,kiyajori,1,1,0,24.52671041,86.46456095,569.54,
623,Mangal yadav ke jamin par khet pokhari nirman,5001055395,chakai,JAMUI,kiyajori,1,1,0,24.50904513,86.49599722,1260.67,
624,Pawan yadav ke jamin par khet pokhari nirman,5001055396,chakai,JAMUI,kiyajori,1,1,0,24.5073851,86.49592585,1260.67,Refer to same farm pond as above
628,Chintu yadav ke jamin par khet pokhari nirman,5001055403,chakai,JAMUI,kiyajori,1,1,0,24.5099953,86.49690789,940.17,
630,Rajesh ram ke jamin par khet pokhari nirman,5001055405,chakai,JAMUI,kiyajori,1,1,0,24.51001998,86.49690812,940.17,Refer to same farm pond as above
631,Sochit rana ke jamin par khet pokhari nirman,5001055406,chakai,JAMUI,kiyajori,1,1,0,24.51427982,86.47989715,871.44,
642,GRAM KARHARITANR MAI DINESH PASWAN KE JAMIN PAR KHET POKHRI KA NIRMAN,5001055905,chakai,JAMUI,madhopur,1,1,0,24.5729854,86.51793056,469.24,
653,personal pokhar,5000969066,chakai,JAMUI,phariatadih,1,1,0,24.48704183,86.43551625,608.26,
661,MANGRA HANSDA KE JAMIN PAR KHET POKHRI KA NIRMAN,5001053986,chakai,JAMUI,pojha,1,1,1,24.5523735,86.3318095,461,
666,कालेशवर यादव के जमीन पर खेत पोखरी का निर्माण,5001053993,chakai,JAMUI,pojha,1,1,0,24.56008792,86.37621464,1233.41,
668,भागवत चौधरी के जमीन पर खेत पोखरी का निर्माण,5001053996,chakai,JAMUI,pojha,1,1,0,24.5549149,86.36948733,567.42,
675,बढीवा आहर का जीर्णोद्वार,5001053958,chakai,JAMUI,ramchndardih,1,1,1,24.52941914,86.36900083,1219.18,
679,PATJORI CHHOTAKA JOR MAI TALAB NIRMAN,5001055736,chakai,JAMUI,ramchndardih,1,1,0,24.53503056,86.37551712,1425.3,
683,ग्राम ठाढी में तालाब का निर्माण,5001055873,chakai,JAMUI,thadhi,1,1,0,24.64987002,86.46273892,2223.66,
717,0524007020/WC/20227157,5001087008,azamnagar,KATIHAR,pindhal,1,1,0,25.59081156,87.83906667,1391.46,
741,pokhar khudai,5000997273,terhagachh,KISHANGANJ,baigana panchayat,1,1,1,26.26693611,87.71513333,1142.18,
745,0542001011/IF/20245661,5002636619,terhagachh,KISHANGANJ,dakpokhar panchayat,1,0,,26.29595032,87.72270489,,
747,Mitti Bhari,5000945002,terhagachh,KISHANGANJ,dhabaili panchayat,1,1,1,26.36278333,87.64605556,515.2,
757,Talabe,5000967284,terhagachh,KISHANGANJ,dhabaili panchayat,1,1,0,26.36036111,87.67070278,243.08,
766,मो मुस्लिम पिता खुर्दम अली के निजी जमीन पर,5001107980,terhagachh,KISHANGANJ,kalpir panchayat,1,1,1,26.36030278,87.72841944,592.59,
776,TALAB,5000967664,dighalbank,KISHANGANJ,ikra panchayat,1,1,1,26.32800278,87.91182778,514.07,
777,TALAB,5000967665,dighalbank,KISHANGANJ,ikra panchayat,1,1,1,26.31458056,87.92859444,1246.83,
778,TALAB,5000967666,dighalbank,KISHANGANJ,ikra panchayat,1,1,,26.31451164,87.92859723,,Same as above point
779,TALAB,5000967667,dighalbank,KISHANGANJ,ikra panchayat,1,1,1,26.31503333,87.92904722,1656.02,
792,hbebur rahman ke niji jamin pe talab,5000924943,thakurganj,KISHANGANJ,bholmara panchayat,1,1,1,26.27842222,87.96716667,984.74,
804,Kamal Singh,5000967653,thakurganj,KISHANGANJ,rasia panchayat,1,1,0,26.29856667,87.99146111,899.81,
822,इसमाइल का तालाब निर्माण,5001019394,pothia,KISHANGANJ,mirzapur panchayat 3,1,1,1,26.37468333,88.18101111,277.64,
829,बामन गाव पश्चिम दिघी दोसो तलाब का जीर्णोद्धार कार्य,5000984459,pothia,KISHANGANJ,tipijhari panchayat,1,1,0,26.32081667,88.22187778,692.94,
840,11/2017-18 अब्‍दुल अजीज पिता मो0 डाहलू के जमीन में तालाब निर्माण कार्य,5001443592,bahadurganj,KISHANGANJ,chikabari  panchayat,1,1,0,26.262975,87.93181389,485.98,
842,nirmaan,5000948958,bahadurganj,KISHANGANJ,desiatoli  panchayat,1,1,1,26.23213611,87.92874167,480.76,
848,niraman,5000931633,bahadurganj,KISHANGANJ,natuapara  panchayat,1,1,1,26.20909167,87.83255556,779.04,
849,niraman,5000931634,bahadurganj,KISHANGANJ,natuapara  panchayat,1,1,1,26.20499722,87.84626111,775.04,
852,MD BADRUDDIN PITA LATE RIYAZUDDIN KE NIJI JAMIN PAR,5000961743,kochadhaman,KISHANGANJ,bagalbari panchayat,1,0,,26.1399357,87.8810039,,
874,IKBAL KE NIJI JAMIN PAR,5000961627,kochadhaman,KISHANGANJ,majagawan panchayat,1,1,1,26.19979444,87.87164167,1353.82,
878,MANJARI BEGAM PATI LT. NAJIM ANWER GRAM SEHANGAON KE NIJI JAMIN,5000967268,kochadhaman,KISHANGANJ,sunderbari panchayat,1,1,1,26.15750833,87.73896389,1229.29,
887,sarkari talab khudhai karya,5000967307,kishanganj,KISHANGANJ,singhia kulamani panchayat,1,1,1,26.16795,88.02098056,1762.33,
908,sarkari pokhari,5001213757,ghelarh,MADHEPURA,bhatrandha-parmanpur,1,1,1,25.991475,86.63981389,406.71,
909,pokhar,5001258175,ghelarh,MADHEPURA,jhitkia,1,1,1,25.9523936,86.6577544,1066.69,
913,GP-SAKARPURA ME WARD 8 CHANCHAL KUMAR KE NIJI JAMIN ME POKHAR,5001328517,madhepura,MADHEPURA,sakarpura-betona,1,1,0,25.93559444,86.84990278,1435.01,
920,WC,5002397915,uda kishanganj,MADHEPURA,gopalpur,1,1,0,25.63660278,86.91741111,3092.74,
927,GP Itahari me Sunil Ray ke niji jamin me pokhar nirman karya.,5000948808,alamnagar,MADHEPURA,itahari,1,1,1,25.51894444,86.91435556,990.89,
936,Kari Yadav pokhara ka urahi and ghat nirman,5001020716,ladania,MADHUBANI,lachminiya,1,1,0,26.60167778,86.35666667,1786.41,
941,SHIV NARAYAN SAH KE NIJI JAMIN ME,5001457212,ghoghardiha,MADHUBANI,bramhapur bathnaha,1,1,1,26.3306,86.47843889,2229.83,
942,bhola mandal ke niji jamin me,5001457222,ghoghardiha,MADHUBANI,bramhapur bathnaha,1,1,1,26.3305,86.47906389,1815.79,
943,SHRIKANT MANDAL KE NIJI JAMIN ME,5001457232,ghoghardiha,MADHUBANI,bramhapur bathnaha,1,1,1,26.33016667,86.47843889,2081.75,
944,JAY KANT MANDAL KE NIJI JAMIN MEIN,5001457250,ghoghardiha,MADHUBANI,bramhapur bathnaha,1,1,1,26.33012778,86.47901944,1964.44,
963,MIRJACHAK ME TALAB KUDAI KARYA,5001068984,bariyarpur,MUNGER,bariyarpur(south),1,1,1,25.26658056,86.56726389,641.05,
972,PAKARI ASHLI WARF 14 ME SARKARI POKHAR URAHI KARY,5001149173,sahebganj,MUZAFFARPUR,1/7 bishunpur patti,1,1,1,26.23669722,84.92864444,2645.72,
983,Bajrang Chaudhary ke niji janin me pokhar khudai karya,5002573378,motipur,MUZAFFARPUR,2/28 pakri,1,1,1,26.22271667,85.07499722,254.27,
1003,Binod ray ke niji jamin me pokhar khudai kary,"5,00,12,92,351",paroo,MUZAFFARPUR,3/28 pandeh,1,1,1,26.08845576,84.99653822,234.23,many separated ponds
1007,Shatrudhan prasad singh ke niji jamin me pokhar nirman kary,"5,00,14,46,116",paroo,MUZAFFARPUR,3/3 baijalpur,1,1,1,26.08427372,84.98766497,514,arear increased
1009,KISHUNLAL RAY KE NIJI JAMIN ME TLAB NIRMAN KARY,"5,00,12,44,334",paroo,MUZAFFARPUR,3/33 saraiya,1,1,1,26.1673862,85.0479362,600,multiple scattered plots
1011,GRAM CHANDPURA AMRESH SINGH KE NIJI JAMIN ME TLAB NIRMAN KARY,"5,00,12,44,336",paroo,MUZAFFARPUR,3/33 saraiya,1,1,1,26.1593002,85.0339312,400,increasd area
1012,GRAM CHAINPURA ME SUDISHTH SHARMA KE NIJI JAMIN ME TLAB NIRMAN KARY,"5,00,12,44,337",paroo,MUZAFFARPUR,3/33 saraiya,1,1,1,26.1592156,85.0344181,400,
1015,JOGINDRA SHANI KE NIJI JAMIN ME,"5,00,12,69,449",paroo,MUZAFFARPUR,3/34 usti,1,1,1,26.11318699,84.96873031,5007.13,too large and flooded area
1018,KRISHNA MOHAN KUMAR KE NIJI JAMIN ME .,"5,00,12,69,456",paroo,MUZAFFARPUR,3/34 usti,1,1,1,26.11228733,84.97270518,500.17,
1020,NAVAL SINGH KE NIJI JAMIN ME,"5,00,12,69,458",paroo,MUZAFFARPUR,3/34 usti,1,1,1,26.11309453,84.96777809,417.23,flodded area
1025,RAKESH KUMAR KE NIJI JAMIN ME POKHAR NIRMAN KARY,"5,00,12,96,940",paroo,MUZAFFARPUR,3/4 bajitpur,1,1,1,26.13748,85.1048217,2013.12,many scattered nearby
1026,VIJAY SINGH KE NIJI JAMIN ME POKHAR NIRMAN KARY,"5,00,12,96,942",paroo,MUZAFFARPUR,3/4 bajitpur,1,1,1,26.13746,85.1042383,1065.32,increased area
1027,SANJAY KUMAR KE NIJI JAMIN ME POKHAR NIRMAN KARY.,"5,00,12,96,944",paroo,MUZAFFARPUR,3/4 bajitpur,1,1,1,26.1380909,85.1044718,541.25,
1028,~ SUJIT KUMAR KE NIJI JAMIN ME POKHAR NIRMAN KARY.,"5,00,12,96,946",paroo,MUZAFFARPUR,3/4 bajitpur,1,1,1,26.1380217,85.10435,88.23,
1031,LALTI DEVI KE NIJI JAMIN ME POKHAR NIRMAN KARY,"5,00,12,96,905",paroo,MUZAFFARPUR,3/5 bhagwanpur simra,1,1,1,26.0634092,85.1017726,2301.12,many scattered ponds
1032,BHARAT SINGH KE NIJI JAMIN ME POKHAR NIRMAN KARY,"5,00,12,96,909",paroo,MUZAFFARPUR,3/5 bhagwanpur simra,1,1,1,26.0627804,85.1024106,2703.14,
1033,gram Tilakpakri me rajiv paswan ke niji jamin,"5,00,08,82,855",saraiya,MUZAFFARPUR,4/18 madhaul,1,1,1,26.0272117,85.0290267,1055.29,small cluseters
1034,GRAM PATADHI ME KUNDAN KR KE NIJI JAMIN,"5,00,08,82,724",saraiya,MUZAFFARPUR,4/18 madhaul,1,1,1,26.0195356,85.0428064,2596.32,many scattered ponds
1037,ANUGRAH NARAYAN SINGH KE NIJI JAMIN PAR POKHAR NIRMAN KARYA,"5,00,24,46,811",saraiya,MUZAFFARPUR,4/4 bahilwararoopnath north,1,1,1,26.04541148,85.2355907,406.24,
1038,SHIVJI SAHNI S/O LAKHAN SAHNI KA NIJI JAMIN PAR POKHAR NIRMAN KARYA,"5,00,34,44,970",saraiya,MUZAFFARPUR,4/4 bahilwararoopnath north,1,1,1,26.04084782,85.23208911,3664.28,many scattered ponds
1040,RANA PRATAP SINGH KE JAMIN ME POKHAR,"5,00,09,88,162",saraiya,MUZAFFARPUR,4/8 berua,1,1,1,26.1606734,85.1401192,1113.64,2 separate ponds
1043,RATAN KUMAR KE NIJI,"5,00,12,69,497",saraiya,MUZAFFARPUR,4/8 berua,1,1,1,26.1603988,85.1400153,800.23,
1047,शिव शंकर सिंह के निजी जमीन में पोखर निर्माण कार्य |,"5,00,13,12,794",kurhani,MUZAFFARPUR,5/31 pakahin,1,1,1,26.1104791,85.2704169,585.61,very shallow
1048,Subhankarpur purana pokhar ka urahi kary,"5,00,34,94,414",marwan,MUZAFFARPUR,7/14 subhankarpur,1,1,1,26.1226101,85.3251032,4747.82,maybe reconstructed
1049,kundan singh ke niji jamin mai pokhar nirman kareya,"5,00,12,69,103",marwan,MUZAFFARPUR,7/3 bhatauna,1,1,1,26.0854367,85.2763383,2226.27,
1051,pramod kumar ke niji jamin me pokhara ka nirman karya,"5,00,12,93,993",minapur,MUZAFFARPUR,8/12 koili,1,1,1,26.28008194,85.37627284,612.2,
1052,SURAJ SAHNI KE NIJI JAMIN ME PKHAR NIRMAN,"5,00,25,08,670",minapur,MUZAFFARPUR,8/12 koili,1,1,1,26.28011556,85.37639688,372.12,
1053,0515008017/WC/20231599,"5,00,31,69,212",minapur,MUZAFFARPUR,8/17 manikpur,1,1,1,26.2413479,85.3543221,606.39,
1054,RAMA SHANKAR RAY KE NIJI JAMIN ME POKHAR NIRMAN,"5,00,12,95,475",minapur,MUZAFFARPUR,8/19 nandana,1,1,1,26.297755,85.36885,9089.36,very shallow
